"[40.7117, -73.99248, 40.71098, -73.99229]",M01012020,#FF0000,PIKE ST,Monroe St,Cherry St,W
"[40.86196, -73.93014, 40.86192, -73.93016, 40.86174, -73.93025, 40.86065, -73.93083, 40.85982, -73.93114]",M0084081554,#00FF00,BROADWAY,Riverside Dr,Bennett Ave,W
"[40.70997, -73.99167, 40.71041, -73.99179]",M01013918,#FF0000,PIKE SLIP,South St,Cherry St,E
"[40.86345, -73.92985, 40.86337, -73.92904, 40.86362, -73.92838]",M00880017,#00FF00,DONGAN PL,Broadway,Arden St,N
"[40.71041, -73.99179, 40.71069, -73.99187]",M010139180,#00FF00,PIKE SLIP,South St,Cherry St,E
"[40.86088, -73.92896, 40.8605, -73.92992]",M00898813,#00FF00,WEST 196 ST,Ellwood St,Broadway,N
"[40.71069, -73.99187, 40.71083, -73.99191]",M010139285,#FF0000,PIKE SLIP,South St,Cherry St,E
"[40.8605, -73.92992, 40.86047, -73.93, 40.86065, -73.93059]",M008988309,#00FF00,WEST 196 ST,Ellwood St,Broadway,N
"[40.70956, -73.99396, 40.71048, -73.99406]",M0101709,#00FF00,MARKET SLIP,South St,Cherry St,E
"[40.86335, -73.9299, 40.86327, -73.92898, 40.86353, -73.92829]",M01240018,#00FF00,DONGAN PL,Broadway,Arden St,S
"[40.71, -73.99416, 40.70956, -73.99411]",M0101714,#FF0000,MARKET SLIP,Water St,South St,W
"[40.86055, -73.93065, 40.86049, -73.93044]",M01240121,#00FF00,WEST 196 ST,Broadway,Ellwood St,S
"[40.71238, -73.99444, 40.71266, -73.99448]",M01019613,#00FF00,MARKET ST,Madison St,Henry St,W
"[40.71266, -73.99448, 40.71276, -73.99449]",M010196115,#00FF00,MARKET ST,Madison St,Henry St,W
"[40.86049, -73.93044, 40.86037, -73.93, 40.86053, -73.92957]",M01240181,#00FF00,WEST 196 ST,Broadway,Ellwood St,S
"[40.7126, -73.98979, 40.71262, -73.98949]",M01032015,#FF0000,MADISON ST,Rutgers St,Clinton St,S
"[40.71262, -73.98948, 40.7127, -73.98861]",M010320100,#00FF00,MADISON ST,Rutgers St,Clinton St,S
"[40.7127, -73.98861, 40.71273, -73.98833]",M010320342,#FF0000,MADISON ST,Rutgers St,Clinton St,S
"[40.86053, -73.92957, 40.86078, -73.92888]",M012401342,#00FF00,WEST 196 ST,Broadway,Ellwood St,S
"[40.71273, -73.98833, 40.71284, -73.98708]",M010320421,#00FF00,MADISON ST,Rutgers St,Clinton St,S
"[40.71054, -73.98668, 40.71019, -73.98969]",M01032414,#00FF00,SOUTH ST,Clinton St,Rutgers Slip,W
"[40.70971, -73.99209, 40.71009, -73.98963]",M0103250,#FF0000,SOUTH ST,Pike Slip,Rutgers Slip,E
"[40.85676, -73.93253, 40.85696, -73.93242]",M00210511,#FF0000,BROADWAY,Fairview Ave,West 193 St,E
"[40.71021, -73.9897, 40.7111, -73.98987]",M01059610,#FF0000,RUTGERS SLIP,South St,Cherry St,N
"[40.85696, -73.93242, 40.85818, -73.93178]",M00210590,#00FF00,BROADWAY,Fairview Ave,West 193 St,E
"[40.71157, -73.9869, 40.71145, -73.98811]",M01069415,#00FF00,CHERRY ST,Clinton St,Rutgers St,N
"[40.85834, -73.9317, 40.85854, -73.93159]",M00211014,#FF0000,BROADWAY,West 193 St,Hillside Ave,E
"[40.71145, -73.98811, 40.71141, -73.98844]",M010694350,#FF0000,CHERRY ST,Clinton St,Rutgers St,N
"[40.71141, -73.98844, 40.71131, -73.98944]",M010694443,#00FF00,CHERRY ST,Clinton St,Rutgers St,N
"[40.85854, -73.93159, 40.8589, -73.9314]",M00211093,#00FF00,BROADWAY,West 193 St,Hillside Ave,E
"[40.71131, -73.98944, 40.71129, -73.98962]",M010694723,#FF0000,CHERRY ST,Clinton St,Rutgers St,N
"[40.8589, -73.9314, 40.85914, -73.93126]",M002110235,#FF0000,BROADWAY,West 193 St,Hillside Ave,E
"[40.85944, -73.93114, 40.85971, -73.93103]",M0021110,#FF0000,BROADWAY,Nagle Ave,West 196 St,E
"[40.71044, -73.9942, 40.71015, -73.99418]",M01089517,#00FF00,MARKET SLIP,Cherry St,Water St,W
"[40.85971, -73.93103, 40.85996, -73.93094]",M002111104,#00FF00,BROADWAY,Nagle Ave,West 196 St,E
"[40.71083, -73.99226, 40.7099, -73.99209]",M0109386,#FF0000,PIKE SLIP,Cherry St,South St,W
"[40.71047, -73.99426, 40.71019, -73.99614]",M01111818,#00FF00,CHERRY ST,Market Slip,Catherine Slip,E
"[40.85996, -73.93094, 40.86044, -73.93076]",M002111199,#00FF00,BROADWAY,Nagle Ave,West 196 St,E
"[40.71059, -73.99425, 40.71026, -73.99636]",M01155715,#00FF00,CHERRY ST,Market St,Catherine St,W
"[40.71006, -73.98979, 40.71044, -73.9866]",M0133340,#FF0000,SOUTH ST,Rutgers Slip,Clinton St,E
"[40.85561, -73.92907, 40.85609, -73.92871]",M00223916,#00FF00,ST NICHOLAS AVE,West 191 St,West 192 St,E
"[40.71637, -73.9883, 40.71617, -73.98763]",M0000120,#FF0000,GRAND ST,Norfolk St,Suffolk St,S
"[40.85497, -73.92953, 40.85521, -73.92936]",M00224019,#FF0000,ST NICHOLAS AVE,West 190 St,West 191 St,E
"[40.71656, -73.99286, 40.71695, -73.99267]",M00010612,#00FF00,ELDRIDGE ST,Hester St,Grand St,W
"[40.85521, -73.92936, 40.85536, -73.92924]",M002240116,#00FF00,ST NICHOLAS AVE,West 190 St,West 191 St,E
"[40.71695, -73.99267, 40.71702, -73.99263]",M000106164,#FF0000,ELDRIDGE ST,Hester St,Grand St,W
"[40.85536, -73.92924, 40.85547, -73.92916]",M002240182,#FF0000,ST NICHOLAS AVE,West 190 St,West 191 St,E
"[40.71702, -73.99263, 40.71762, -73.99233]",M000106192,#00FF00,ELDRIDGE ST,Hester St,Grand St,W
"[40.85437, -73.92998, 40.85476, -73.92969]",M00224116,#00FF00,ST NICHOLAS AVE,West 189 St,West 190 St,E
"[40.71555, -73.99425, 40.71533, -73.99352]",M0001340,#00FF00,CANAL ST,Forsyth St,Eldridge St,S
"[40.71784, -73.98956, 40.71707, -73.98998]",M0001369,#00FF00,LUDLOW ST,Broome St,Grand St,W
"[40.71653, -73.98824, 40.71691, -73.98805]",M00014017,#00FF00,NORFOLK ST,Grand St,Broome St,E
"[40.85476, -73.92969, 40.8548, -73.92965]",M002241180,#FF0000,ST NICHOLAS AVE,West 189 St,West 190 St,E
"[40.71691, -73.98805, 40.71731, -73.98785]",M000140165,#FF0000,NORFOLK ST,Grand St,Broome St,E
"[40.71785, -73.99322, 40.71691, -73.99369]",M00026115,#00FF00,FORSYTH ST,Grand St,Hester St,W
"[40.85412, -73.93016, 40.85423, -73.93008]",M002242174,#FF0000,ST NICHOLAS AVE,West 188 St,West 189 St,E
"[40.71691, -73.99369, 40.71681, -73.99374]",M000261382,#FF0000,FORSYTH ST,Grand St,Hester St,W
"[40.71376, -73.99281, 40.71347, -73.99277]",M0002887,#00FF00,PIKE ST,East Broadway,Henry St,W
"[40.85551, -73.9293, 40.8552, -73.92953]",M00224415,#00FF00,ST NICHOLAS AVE,West 191 St,West 190 St,W
"[40.71347, -73.99277, 40.71325, -73.99274]",M000288111,#00FF00,PIKE ST,East Broadway,Henry St,W
"[40.8552, -73.92953, 40.85502, -73.92966]",M002244146,#FF0000,ST NICHOLAS AVE,West 191 St,West 190 St,W
"[40.71507, -73.99275, 40.71475, -73.99291]",M00044015,#FF0000,ALLEN ST,Canal St,Division St,W
"[40.85485, -73.92978, 40.8546, -73.92997]",M00224520,#FF0000,ST NICHOLAS AVE,West 190 St,West 189 St,W
"[40.71475, -73.99291, 40.71456, -73.99301]",M000440141,#00FF00,ALLEN ST,Canal St,Division St,W
"[40.71456, -73.99301, 40.71443, -73.99308]",M000440215,#FF0000,ALLEN ST,Canal St,Division St,W
"[40.71814, -73.99011, 40.71796, -73.98952]",M00045313,#00FF00,BROOME ST,Orchard St,Ludlow St,N
"[40.71726, -73.99112, 40.71718, -73.99082]",M00046314,#00FF00,GRAND ST,Allen St,Orchard St,S
"[40.71728, -73.99076, 40.71736, -73.99107]",M00046411,#00FF00,GRAND ST,Orchard St,Allen St,N
"[40.71753, -73.9915, 40.71766, -73.99203]",M00046813,#00FF00,GRAND ST,Allen St,Eldridge St,N
"[40.71766, -73.99203, 40.71768, -73.99212]",M000468166,#FF0000,GRAND ST,Allen St,Eldridge St,N
"[40.71511, -73.99229, 40.71534, -73.99216]",M00046910,#FF0000,ALLEN ST,Canal St,Hester St,E
"[40.8546, -73.92997, 40.85442, -73.93011]",M002245124,#00FF00,ST NICHOLAS AVE,West 190 St,West 189 St,W
"[40.71534, -73.99216, 40.7161, -73.99177]",M000469103,#00FF00,ALLEN ST,Canal St,Hester St,E
"[40.85614, -73.92884, 40.85566, -73.92919]",M00229416,#00FF00,ST NICHOLAS AVE,West 192 St,West 191 St,W
"[40.71413, -73.98858, 40.71414, -73.98846]",M00061113,#00FF00,EAST BROADWAY,Jefferson St,Clinton St,S
"[40.85429, -73.9302, 40.85379, -73.93056]",M00241110,#00FF00,ST NICHOLAS AVE,West 189 St,West 188 St,W
"[40.71414, -73.98846, 40.71417, -73.98812]",M00061146,#00FF00,EAST BROADWAY,Jefferson St,Clinton St,S
"[40.85779, -73.93216, 40.85751, -73.93231]",M00259613,#FF0000,BROADWAY,West 192 St,West 190 St,W
"[40.71417, -73.98812, 40.71418, -73.98796]",M000611141,#FF0000,EAST BROADWAY,Jefferson St,Clinton St,S
"[40.85751, -73.93231, 40.85735, -73.93239]",M002596122,#00FF00,BROADWAY,West 192 St,West 190 St,W
"[40.71418, -73.98796, 40.71419, -73.98787]",M000611185,#00FF00,EAST BROADWAY,Jefferson St,Clinton St,S
"[40.71419, -73.98787, 40.7142, -73.98765]",M000611211,#FF0000,EAST BROADWAY,Jefferson St,Clinton St,S
"[40.85735, -73.93239, 40.85684, -73.93266]",M002596184,#00FF00,BROADWAY,West 192 St,West 190 St,W
"[40.7142, -73.98765, 40.71424, -73.98725]",M000611271,#00FF00,EAST BROADWAY,Jefferson St,Clinton St,S
"[40.85684, -73.93266, 40.8566, -73.93278]",M002596386,#FF0000,BROADWAY,West 192 St,West 190 St,W
"[40.71484, -73.99188, 40.71464, -73.99124]",M0006120,#00FF00,CANAL ST,Orchard St,Ludlow St,S
"[40.71447, -73.99074, 40.71438, -73.99035]",M0006130,#00FF00,CANAL ST,Division St,Rutgers St,S
"[40.85622, -73.92861, 40.8564, -73.92848]",M00318316,#00FF00,ST NICHOLAS AVE,West 192 St,West 193 St,E
"[40.71348, -73.99005, 40.71396, -73.99012]",M00061514,#00FF00,RUTGERS ST,Henry St,East Broadway,E
"[40.8564, -73.92848, 40.85671, -73.92826]",M00318391,#FF0000,ST NICHOLAS AVE,West 192 St,West 193 St,E
"[40.71447, -73.99078, 40.71441, -73.99149]",M0006167,#FF0000,DIVISION ST,Canal St,Pike St,S
"[40.85875, -73.92996, 40.85925, -73.9286]",M00574113,#00FF00,BOGARDUS PL,Hillside Ave,Ellwood St,E
"[40.71441, -73.99149, 40.71437, -73.99185]",M000616204,#00FF00,DIVISION ST,Canal St,Pike St,S
"[40.71437, -73.99185, 40.71432, -73.99245]",M000616305,#00FF00,DIVISION ST,Canal St,Pike St,S
"[40.71784, -73.99304, 40.71763, -73.99236]",M00066012,#00FF00,GRAND ST,Forsyth St,Eldridge St,S
"[40.71391, -73.99299, 40.71382, -73.99371]",M00067613,#00FF00,EAST BROADWAY,Allen St,Forsyth St,N
"[40.71379, -73.99404, 40.71375, -73.99449]",M00067713,#00FF00,EAST BROADWAY,Forsyth St,Market St,N
"[40.71499, -73.9923, 40.71489, -73.99201]",M00067913,#00FF00,CANAL ST,Allen St,Orchard St,S
"[40.71368, -73.99395, 40.7137, -73.99376]",M00068111,#00FF00,EAST BROADWAY,Forsyth St,Pike St,S
"[40.7137, -73.99376, 40.71371, -73.99367]",M00068165,#FF0000,EAST BROADWAY,Forsyth St,Pike St,S
"[40.85925, -73.9286, 40.85945, -73.92806]",M005741430,#00FF00,BOGARDUS PL,Hillside Ave,Ellwood St,E
"[40.71371, -73.99367, 40.71377, -73.99292]",M00068189,#00FF00,EAST BROADWAY,Forsyth St,Pike St,S
"[40.85653, -73.92856, 40.85631, -73.92872]",M00666618,#FF0000,ST NICHOLAS AVE,Wadsworth Ave,West 192 St,W
"[40.85947, -73.92801, 40.85902, -73.92771]",M00799611,#00FF00,ELLWOOD ST,Bogardus Pl,Hillside Ave,S
"[40.71806, -73.99376, 40.71802, -73.99362]",M0006858,#FF0000,GRAND ST,Chrystie St,Forsyth St,S
"[40.8597, -73.92815, 40.85962, -73.9281]",M007997189,#FF0000,ELLWOOD ST,Nagle Ave,Bogardus Pl,S
"[40.71802, -73.99362, 40.7179, -73.99322]",M00068551,#00FF00,GRAND ST,Chrystie St,Forsyth St,S
"[40.71783, -73.99307, 40.71771, -73.99313]",M00068614,#00FF00,FORSYTH ST,Grand St,Hester St,E
"[40.85691, -73.93136, 40.85782, -73.93088]",M00804815,#00FF00,BROADWAY TERRACE,Fairview Ave,West 193 St,E
"[40.71771, -73.99313, 40.71701, -73.99349]",M00068661,#00FF00,FORSYTH ST,Grand St,Hester St,E
"[40.85782, -73.93088, 40.85792, -73.93083]",M008048373,#FF0000,BROADWAY TERRACE,Fairview Ave,West 193 St,E
"[40.71701, -73.99349, 40.71679, -73.9936]",M000686333,#FF0000,FORSYTH ST,Grand St,Hester St,E
"[40.86007, -73.92914, 40.86002, -73.92927]",M008071144,#FF0000,NAGLE AVE,Ellwood St,Broadway,W
"[40.71627, -73.98757, 40.71642, -73.98807]",M00068713,#00FF00,GRAND ST,Suffolk St,Norfolk St,N
"[40.71642, -73.98807, 40.71645, -73.98816]",M000687160,#FF0000,GRAND ST,Suffolk St,Norfolk St,N
"[40.71645, -73.98816, 40.71648, -73.98825]",M000687187,#00FF00,GRAND ST,Suffolk St,Norfolk St,N
"[40.86002, -73.92927, 40.85994, -73.92952]",M008071184,#00FF00,NAGLE AVE,Ellwood St,Broadway,W
"[40.71688, -73.98987, 40.71672, -73.98941]",M00070213,#00FF00,GRAND ST,Ludlow St,Essex St,S
"[40.85994, -73.92952, 40.85987, -73.92971]",M008071261,#00FF00,NAGLE AVE,Ellwood St,Broadway,W
"[40.71672, -73.98941, 40.71668, -73.98929]",M000702155,#FF0000,GRAND ST,Ludlow St,Essex St,S
"[40.85987, -73.92971, 40.85945, -73.93099]",M008071318,#00FF00,NAGLE AVE,Ellwood St,Broadway,W
"[40.71713, -73.99066, 40.71694, -73.99006]",M0007038,#00FF00,GRAND ST,Orchard St,Ludlow St,S
"[40.71581, -73.99042, 40.71563, -73.98982]",M00070412,#00FF00,HESTER ST,Ludlow St,Essex St,N
"[40.85945, -73.93099, 40.85943, -73.93104]",M008071704,#FF0000,NAGLE AVE,Ellwood St,Broadway,W
"[40.71434, -73.98692, 40.71422, -73.98842]",M00070512,#00FF00,EAST BROADWAY,Clinton St,Canal St,N
"[40.71422, -73.98842, 40.71417, -73.98899]",M000705428,#00FF00,EAST BROADWAY,Clinton St,Canal St,N
"[40.71417, -73.98899, 40.7141, -73.98985]",M000705588,#FF0000,EAST BROADWAY,Clinton St,Canal St,N
"[40.8593, -73.93108, 40.85938, -73.93084]",M00809712,#FF0000,NAGLE AVE,Hillside Ave,Ellwood St,E
"[40.71687, -73.98992, 40.71654, -73.99008]",M00070614,#00FF00,LUDLOW ST,Grand St,Hester St,E
"[40.85938, -73.93084, 40.86015, -73.92854]",M00809785,#00FF00,NAGLE AVE,Hillside Ave,Ellwood St,E
"[40.71654, -73.99008, 40.71649, -73.99011]",M000706142,#00FF00,LUDLOW ST,Grand St,Hester St,E
"[40.85742, -73.93533, 40.8575, -73.93527]",M00816893,#FF0000,FORT WASHINGTON AVE,West 190 St,Margaret Corbin Dr,E
"[40.71649, -73.99011, 40.71643, -73.99014]",M000706162,#00FF00,LUDLOW ST,Grand St,Hester St,E
"[40.8575, -73.93527, 40.85896, -73.9343]",M008168128,#00FF00,FORT WASHINGTON AVE,West 190 St,Margaret Corbin Dr,E
"[40.71643, -73.99014, 40.71626, -73.99022]",M000706187,#00FF00,LUDLOW ST,Grand St,Hester St,E
"[40.71626, -73.99022, 40.71584, -73.99043]",M000706253,#00FF00,LUDLOW ST,Grand St,Hester St,E
"[40.85896, -73.9343, 40.85921, -73.93413]",M008168722,#FF0000,FORT WASHINGTON AVE,West 190 St,Margaret Corbin Dr,E
"[40.71619, -73.99168, 40.7161, -73.99138]",M00070713,#00FF00,HESTER ST,Allen St,Orchard St,N
"[40.85704, -73.93551, 40.85688, -73.93492]",M00820916,#00FF00,WEST 190 ST,Ft Washington Ave,Overlook Terrace,S
"[40.71611, -73.99133, 40.71672, -73.99102]",M00070813,#00FF00,ORCHARD ST,Hester St,Grand St,W
"[40.71672, -73.99102, 40.71701, -73.99087]",M000708250,#FF0000,ORCHARD ST,Hester St,Grand St,W
"[40.85721, -73.93569, 40.85738, -73.93644]",M00821118,#00FF00,WEST 190 ST,Ft Washington Ave,Cabrini Blvd,N
"[40.85696, -73.93479, 40.85701, -73.93495]",M0082160,#FF0000,WEST 190 ST,Overlook Terrace,Fort Washington Ave,N
"[40.71701, -73.99087, 40.71714, -73.9908]",M000708366,#00FF00,ORCHARD ST,Hester St,Grand St,W
"[40.71704, -73.99, 40.71723, -73.99059]",M00072613,#00FF00,GRAND ST,Ludlow St,Orchard St,N
"[40.85701, -73.93495, 40.85717, -73.93553]",M00821647,#00FF00,WEST 190 ST,Overlook Terrace,Fort Washington Ave,N
"[40.71791, -73.98934, 40.71773, -73.98874]",M00072712,#00FF00,BROOME ST,Ludlow St,Essex St,N
"[40.85542, -73.93071, 40.85502, -73.92975]",M00821719,#00FF00,WEST 190 ST,Wadsworth Ave,St Nicholas Ave,N
"[40.71773, -73.9923, 40.71795, -73.99298]",M00072813,#00FF00,GRAND ST,Eldridge St,Forsyth St,N
"[40.85502, -73.92785, 40.8544, -73.9283]",M0082220,#00FF00,AUDUBON AVE,West 191 St,West 190 St,W
"[40.85427, -73.92839, 40.85417, -73.92847]",M00822317,#FF0000,AUDUBON AVE,West 190 St,West 189 St,W
"[40.85417, -73.92847, 40.85383, -73.92872]",M00822357,#00FF00,AUDUBON AVE,West 190 St,West 189 St,W
"[40.85422, -73.92816, 40.85373, -73.92698]",M00824019,#00FF00,WEST 190 ST,Audubon Ave,Amsterdam Ave,S
"[40.85432, -73.92809, 40.85382, -73.92691]",M00824119,#00FF00,WEST 190 ST,Audubon Ave,Amsterdam Ave,N
"[40.7173, -73.99072, 40.71807, -73.99032]",M00072915,#00FF00,ORCHARD ST,Grand St,Broome St,W
"[40.85567, -73.93161, 40.85543, -73.93103]",M00824210,#00FF00,WEST 190 ST,Wadsworth Terrace,Wadsworth Ave,S
"[40.71772, -73.99213, 40.71849, -73.99172]",M00073415,#00FF00,ELDRIDGE ST,Grand St,Broome St,E
"[40.85795, -73.93217, 40.85816, -73.93284]",M00824320,#00FF00,WEST 192 ST,Broadway,Bennett Ave,N
"[40.71601, -73.98674, 40.7161, -73.98703]",M0007358,#FF0000,GRAND ST,Clinton St,Suffolk St,N
"[40.85577, -73.93154, 40.85552, -73.93096]",M00824510,#00FF00,WEST 190 ST,Wadsworth Terrace,Wadsworth Ave,N
"[40.7161, -73.98703, 40.71622, -73.98743]",M00073596,#00FF00,GRAND ST,Clinton St,Suffolk St,N
"[40.85532, -73.93078, 40.85492, -73.92982]",M00824619,#00FF00,WEST 190 ST,Wadsworth Ave,St Nicholas Ave,S
"[40.71652, -73.99273, 40.71706, -73.99246]",M00073612,#00FF00,ELDRIDGE ST,Hester St,Grand St,E
"[40.85481, -73.92955, 40.85434, -73.92844]",M00824920,#00FF00,WEST 190 ST,St Nicholas Ave,Audubon Ave,S
"[40.71706, -73.99246, 40.71756, -73.9922]",M000736222,#00FF00,ELDRIDGE ST,Hester St,Grand St,E
"[40.8567, -73.9336, 40.8565, -73.93292]",M00825012,#00FF00,WEST 190 ST,Bennett Ave,Broadway,S
"[40.71758, -73.99217, 40.71744, -73.99161]",M0007379,#00FF00,GRAND ST,Eldridge St,Allen St,S
"[40.85972, -73.92799, 40.85959, -73.92791]",M008251191,#FF0000,ELLWOOD ST,Nagle Ave,Hillside Ave,N
"[40.71651, -73.99271, 40.71648, -73.99258]",M00073812,#FF0000,HESTER ST,Eldridge St,Allen St,N
"[40.71648, -73.99258, 40.71636, -73.99211]",M00073850,#00FF00,HESTER ST,Eldridge St,Allen St,N
"[40.85959, -73.92791, 40.85952, -73.92786]",M008251242,#00FF00,ELLWOOD ST,Nagle Ave,Hillside Ave,N
"[40.71678, -73.98903, 40.71712, -73.98886]",M00073918,#FF0000,ESSEX ST,Grand St,Broome St,E
"[40.85952, -73.92786, 40.85913, -73.92762]",M008251273,#00FF00,ELLWOOD ST,Nagle Ave,Hillside Ave,N
"[40.71712, -73.98886, 40.71753, -73.98865]",M000739154,#00FF00,ESSEX ST,Grand St,Broome St,E
"[40.71799, -73.99299, 40.71811, -73.99293]",M00074014,#00FF00,FORSYTH ST,Grand St,Broome St,E
"[40.8549, -73.92948, 40.85444, -73.92837]",M00825520,#00FF00,WEST 190 ST,St Nicholas Ave,Audubon Ave,N
"[40.71811, -73.99293, 40.71863, -73.99266]",M00074064,#00FF00,FORSYTH ST,Grand St,Broome St,E
"[40.71863, -73.99266, 40.71876, -73.99259]",M000740265,#FF0000,FORSYTH ST,Grand St,Broome St,E
"[40.85608, -73.92863, 40.85561, -73.92751]",M00825619,#00FF00,WEST 192 ST,St Nicholas Ave,Audubon Ave,S
"[40.71783, -73.99222, 40.71853, -73.99186]",M00074142,#00FF00,ELDRIDGE ST,Grand St,Broome St,W
"[40.71831, -73.99106, 40.71753, -73.99146]",M00074210,#00FF00,ALLEN ST,Broome St,Grand St,W
"[40.85618, -73.92856, 40.8557, -73.92744]",M00825721,#00FF00,WEST 192 ST,St Nicholas Ave,Audubon Ave,N
"[40.85557, -73.92935, 40.85569, -73.92965]",M00827019,#00FF00,WEST 191 ST,St Nicholas Ave,Wadsworth Ave,S
"[40.71608, -73.99173, 40.716, -73.99143]",M00077314,#00FF00,HESTER ST,Allen St,Orchard St,S
"[40.71474, -73.99119, 40.71478, -73.99133]",M00077415,#FF0000,CANAL ST,Ludlow St,Orchard St,N
"[40.85569, -73.92965, 40.85597, -73.93031]",M008270114,#00FF00,WEST 191 ST,St Nicholas Ave,Wadsworth Ave,S
"[40.71478, -73.99133, 40.71493, -73.99178]",M00077456,#00FF00,CANAL ST,Ludlow St,Orchard St,N
"[40.85651, -73.92961, 40.85619, -73.92887]",M00827120,#00FF00,WEST 192 ST,Wadsworth Ave,St Nicholas Ave,S
"[40.71498, -73.99195, 40.71505, -73.99214]",M00077512,#FF0000,CANAL ST,Orchard St,Allen St,N
"[40.85802, -73.93088, 40.85806, -73.93102]",M0082720,#FF0000,WEST 193 ST,Broadway Terrace,Broadway,N
"[40.71505, -73.99214, 40.71509, -73.99224]",M00077570,#00FF00,CANAL ST,Orchard St,Allen St,N
"[40.85806, -73.93102, 40.85829, -73.93169]",M00827242,#00FF00,WEST 193 ST,Broadway Terrace,Broadway,N
"[40.71451, -73.99039, 40.71457, -73.99059]",M00077627,#FF0000,CANAL ST,Essex St,Ludlow St,N
"[40.71457, -73.99059, 40.71468, -73.99098]",M00077686,#00FF00,CANAL ST,Essex St,Ludlow St,N
"[40.85566, -73.92928, 40.85606, -73.93024]",M00827719,#00FF00,WEST 191 ST,St Nicholas Ave,Wadsworth Ave,N
"[40.71571, -73.99047, 40.71553, -73.98987]",M00077713,#00FF00,HESTER ST,Ludlow St,Essex St,S
"[40.71543, -73.99347, 40.71551, -73.99372]",M00077813,#FF0000,CANAL ST,Eldridge St,Forsyth St,N
"[40.85499, -73.92795, 40.85547, -73.92911]",M00827818,#00FF00,WEST 191 ST,Audubon Ave,St Nicholas Ave,S
"[40.71551, -73.99372, 40.71564, -73.99415]",M00077887,#00FF00,CANAL ST,Eldridge St,Forsyth St,N
"[40.7164, -73.99276, 40.71637, -73.99262]",M00077913,#FF0000,HESTER ST,Eldridge St,Allen St,S
"[40.71637, -73.99262, 40.71625, -73.99215]",M00077953,#00FF00,HESTER ST,Eldridge St,Allen St,S
"[40.71436, -73.99399, 40.71452, -73.99391]",M0007808,#FF0000,ELDRIDGE ST,Division St,Canal St,W
"[40.71452, -73.99391, 40.7153, -73.99351]",M00078074,#00FF00,ELDRIDGE ST,Division St,Canal St,W
"[40.71549, -73.98986, 40.71457, -73.99024]",M00078113,#00FF00,ESSEX ST,Hester St,Canal St,W
"[40.715, -73.99191, 40.71597, -73.99141]",M00078215,#00FF00,ORCHARD ST,Canal St,Hester St,W
"[40.85509, -73.92789, 40.85555, -73.92901]",M00827918,#00FF00,WEST 191 ST,Audubon Ave,St Nicholas Ave,N
"[40.71569, -73.99051, 40.71532, -73.9907]",M00078313,#00FF00,LUDLOW ST,Hester St,Canal St,E
"[40.71532, -73.9907, 40.7152, -73.99077]",M000783158,#FF0000,LUDLOW ST,Hester St,Canal St,E
"[40.85425, -73.93359, 40.85446, -73.9335]",M00837419,#FF0000,BROADWAY,West 187 St,Fairview Ave,E
"[40.85446, -73.9335, 40.85537, -73.93312]",M00837499,#00FF00,BROADWAY,West 187 St,Fairview Ave,E
"[40.7152, -73.99077, 40.71503, -73.99086]",M000783206,#00FF00,LUDLOW ST,Hester St,Canal St,E
"[40.71503, -73.99086, 40.71485, -73.99096]",M000783274,#00FF00,LUDLOW ST,Hester St,Canal St,E
"[40.71485, -73.99096, 40.71472, -73.99103]",M000783342,#00FF00,LUDLOW ST,Hester St,Canal St,E
"[40.85537, -73.93312, 40.85557, -73.93304]",M008374446,#FF0000,BROADWAY,West 187 St,Fairview Ave,E
"[40.71496, -73.99177, 40.71593, -73.99127]",M00078415,#00FF00,ORCHARD ST,Canal St,Hester St,E
"[40.85557, -73.93304, 40.85641, -73.93268]",M008374524,#00FF00,BROADWAY,West 187 St,Fairview Ave,E
"[40.71874, -73.98805, 40.71901, -73.9879]",M00078523,#FF0000,ESSEX ST,Delancey St,Rivington St,E
"[40.71878, -73.99082, 40.71845, -73.99098]",M000792147,#00FF00,ALLEN ST,Delancey St,Broome St,W
"[40.85641, -73.93268, 40.85661, -73.9326]",M008374845,#FF0000,BROADWAY,West 187 St,Fairview Ave,E
"[40.71821, -73.99025, 40.71868, -73.99001]",M00079310,#00FF00,ORCHARD ST,Broome St,Delancey St,W
"[40.71868, -73.99001, 40.71886, -73.98992]",M000793193,#FF0000,ORCHARD ST,Broome St,Delancey St,W
"[40.85646, -73.93285, 40.85622, -73.93296]",M00840013,#FF0000,BROADWAY,West 190 St,West 189 St,W
"[40.71759, -73.98878, 40.71708, -73.98904]",M0009108,#00FF00,ESSEX ST,Broome St,Grand St,W
"[40.71708, -73.98904, 40.71681, -73.98917]",M000910206,#FF0000,ESSEX ST,Broome St,Grand St,W
"[40.85622, -73.93296, 40.85605, -73.93305]",M008400104,#00FF00,BROADWAY,West 190 St,West 189 St,W
"[40.71859, -73.9864, 40.71827, -73.98658]",M000912288,#00FF00,SUFFOLK ST,Rivington St,Delancey St,W
